id_str,topic,topic_name,score,text_lexical
2051160011129368655,1,Masalah Keluarga,1,lol soalnya kalau niatnya sarkas meledek kata kata bilang memang benar menikah punya anak laki kan sama ajankayak bunuh diri soalnya you gotta do everything by yourself meanwhile lakinya laga ngapa in
2051159504017129602,0,Tekanan Akademik,1,namanya asep asep punya uang dingin mau coba digandain meme coin asep baca belajar asep sembarangan beli coin dishill sama kol bagus call nya hit rata rata share pnl phanes suatu hari asep all in coin kol
2051158125756170603,1,Masalah Keluarga,1,tragis seorang harusnya melindungi rakyat malah merusak masa depan anak tahun hingga depresi mau dibiarkan oknum bejad begini
2051154439675707828,0,Tekanan Akademik,1,aks siswi sekolah dasar negeri th diduga menjadi korban pen c bul an oknum tni wilayah kodim kendari sertu majid bone dilaporkan mengalami depresi adek sering mengurung diri dikamar melukai dirinya sendiri cara mencakar menangis
2051153918013432271,-1,Tidak Spesifik,0,moudro pro dne n den p edt m ne si sami diagnostikujete depresi a n zk sebev dom ujist te se pros m e nejste obklopeni sam mi blbci
2051151259336606158,-1,Tidak Spesifik,0,jujur hawaii cuma mau jajan hello kitty sama nyoba bundir pulang
2051150815033950236,-1,Tidak Spesifik,0,siapa depresi kalau dilecehkan orang anjing gapernah berkaca bajingan semoga matimu perlahan menyakitkan
2051147382038110346,2,Finansial,1,sungguh sial mengenaskan rakyat negri rakyat disiksa aph menterinya diam rakyat digusur paksa menterinya tiarap rakyat bunuh diri tekanan ekonomi menterinya bisu giliran pejabat disenggol dianggap melanggar ham
2051146890792857800,4,Pekerjaan,1,depresi suatu penyakit abis operasi mau balik rumah luka bekas operasi ikut volunteer pulau cantik nyari koneksi akhirnya balik kota baru kerja gila begini sangat perjuangkannya sekarang kerja nyari loker
2051146252545560839,0,Tekanan Akademik,1,merawat luka batin halaman banyak sesi psikologku belajar podcast psikiater baca buku aku menyadari mengelola perasaan mengenakkan mengelola persepsi realitas peristiwa dirasakan cbt
2051140858838401392,-1,Tidak Spesifik,0,kelelahan banget
2051139302458028147,-1,Tidak Spesifik,0,perkataan cocok diri sendiri orang sehat cocok orang depresi pikiran tsb strateginya beda
2051137107100647520,-1,Tidak Spesifik,0,benar benar si kalau didunia nyata jalan tempat asing tb plg nemuin jalan keluar malah puter in ky jujur mending aku bunuh diri setannya menyerupai orang
2051134756231008495,4,Pekerjaan,1,bagaimana misuh tiap hari punya tetangga cuma satu bloon satu berisik bgt ditempat kerja ketemu si tetangga berisik kerja full time boss pelit nauzubillah melayani pelanggan berbagai macam sifat satu satunya pelarian cuma art
2051018660689612931,6,Pemerintah,1,diliat liat ngangetin astaga g tau aturan ngadepin orang mau bundir coba kamu mikir gaush jauh mau bunuh diri deh mikir terus sentuh kamu kaget kan orang mau bunuh diri plus posisi
2051010731735441851,-1,Tidak Spesifik,0,asli laki mending bunuh diri massal dibantai aja someone pls kill me
2051000176937185663,-1,Tidak Spesifik,0,blum tidur kmrin trakhir mkn mlem kmrin orng gila emng keknya aku depresi deh
2050995251314372939,-1,Tidak Spesifik,0,ayo ngewee plss gila banget guee kelelahan parah
2050992638275576292,-1,Tidak Spesifik,0,nyelametin orang percobaan bunuh diri prepare apa apa pendekatan psikologisnya persiapan buat ngejaga dibawahnya terus ngapain security dateng mau narik nolongin jadi ngagetin bikin reflek orang mau ditolongin paham asli
2050990728877346893,-1,Tidak Spesifik,0,padahal statistik cowok lebih banyak bundir bego kamu lihat tuh jembatan viral kemarin sesama cowok kamu empati sok sok an malah insult cewek bundir cowok banyak jadi korban begal kecelakaan bundir men loneliness epidemic
2050989546708623617,0,Tekanan Akademik,1,lagian mau bundir jadi sedang depresi kalut terus impuls duduk disana mikir buat lompat bunuh diri makanya tugas security prepare buat penyelamatan bkn lgs main dekatin n bikin kaget video tnp perencanaan
2050987318157455869,-1,Tidak Spesifik,0,idk soalnya mungkin bunuh diri berhenti gambar sama sekali homophobicnya cuma gambar queer ship diancam hijabnya mau disobek lah dihina tiap post art gambarnya dikasih makan ai
2050978047030092208,3,Percintaan,1,plis teman kalau suka kdrama depresi nonton we are all trying here chef kiss mantep banget drama cinta mati gweh sama semuanya disitu
2050977862468223145,-1,Tidak Spesifik,0,yaelah mba security nya baik mau nolongin sekian bnyk orng disitu disalahin cuma security aj pacarnya disalahin kan awal mula mau bunuh diri pacarnya cuma modal liat video berasa paling benar
2050973703408865318,-1,Tidak Spesifik,0,maap bang ane survivor depresi kalau dibilang deperesi disabilitas setuju depresi kondisi sedih terus menerus kehilangan semangat semuanya semua negatif sembuh kok bang orang depresi kalau ane bang tanya tujuan
2050969947887804844,-1,Tidak Spesifik,0,ternyata sama kalah debat nyuruh orang bunuh diri
2050969357313032402,1,Masalah Keluarga,1,bro pikir hinaan padahal emang bapak bikin pingin bunuh diri alias kaum kamu
2050959337548640459,-1,Tidak Spesifik,0,selasa s nya depresi
2050959017380643058,-1,Tidak Spesifik,0,g ah takutny bunuh diri
2050957820179484778,5,Lingkungan/Sosial,1,beberapa hari lalu seorang teman mengakhiri hidupnya suka ngobrol suka nyanyi tongkrongan asik serius tekerjut kejadian mengingat pembawaannya ceria ternyata pengidap depresi pesan terakhir menyurat nyiratkan kepedulian
2050952149581099084,-1,Tidak Spesifik,0,benar kamu bunuh diri ngapa hidup
2050947407744250353,-1,Tidak Spesifik,0,engga gayakin buat bundir lebih banyak rugi dripada untung jadi nunggu aja orang kerasa guys kalau bunuh diri dosanya karuan nikmatin baca novel
2050946675859136747,-1,Tidak Spesifik,0,harusnya team petugas khusus kalau orang mau bunuh diri gt mana bandara
2050944342584446985,-1,Tidak Spesifik,0,pamatuji si jako by to bylo v era e sv tehdej p telkyni jsem kal kdy jsem byl hoodn v depresi e to jedin co chci d lat je st a b hat jako to nen zas moc ne a m j ivot te je e bu tu p u anebo cvi m no ob as sko m na n jak gran t
2050938714520740346,-1,Tidak Spesifik,0,stc today aku dpt bisikan bunuh diri alias aku tahan banget khilaf
2050938300702380442,1,Masalah Keluarga,1,baru baca grup keluarga kepala desa md info awal bunuh diri info terkini polisi tetapkan sbg pembunuhan
2050936930305728970,-1,Tidak Spesifik,0,kebanyakan cowo banyak bunuh diri dasar pecundang
2050936885858734276,-1,Tidak Spesifik,0,azulon bijak pas ozai mau ngelangkahin kakaknya jadi raja doi langsung kasih paham kalau iroh kehilangan anaknya depresi wajar manusiawi ozai menerima hukuman memandang rendah penderitaan abangnya
2050933438866440571,-1,Tidak Spesifik,0,faktanya hampir kebanyakan kasus bunuh diri gantung loncat malah didominasi kaum lelaki gegara apa gegara prinsip lelaki berbunyi pria bercerita iya bercerita tiba masuk rsj bundir
2050929391727944055,-1,Tidak Spesifik,0,sumpah aku baru tau kalau punya keinginan mau bunuh diri terus dorongan kuat buat menyakiti diri sendiri mengamankan diri buat masuk igd rs ternyata pikiran bunuh diri masuk darurat medis rs punya kewajiban buat ambil tindakan observe
2050929219883110565,-1,Tidak Spesifik,0,iyaa kak sengaja buat uji nyali terus suka rt in akun jiko bukken jepang notabene rumah berhantu habis pembunuhan bundir kalau kk nya tinggal indo mending lanjut kan beda server gaakan sampe sana kok aman
2050928640402272682,-1,Tidak Spesifik,0,loncat bunuh diri mall cuma attention seeker berarti bang sepakat
2050924297565413506,-1,Tidak Spesifik,0,sanegiyuu post war doodle abis depresi j
2050923985177841728,-1,Tidak Spesifik,0,padahal banyak kasus bunuh diri cowok loh kalau lemah harusnya sih loncat jembatan opini aku begini opini kamu duluan tai
2050917714794033617,1,Masalah Keluarga,1,der juta remaja indonesia masuk kategori gangguan jiwa odgj kok angka bukan sekadar statistik alarm keras semua anak salah satunya sedang berteriak diam penelitian terbaru university of queensland australia
2050915089059107100,6,Pemerintah,1,lepasin bang kalau saatnya ajal menjemput mati kalau saatnya paling patah patah katanya rakyat bahagia knapa banyak mau bundir piye iki wok
2050913738820296713,5,Lingkungan/Sosial,1,sulit percaya orang takut ditinggalkan justru menghindar intimacy rendah diri selalu butuh validasi berlebih susah mengatur emosi mudah cemas marah mati rasa hubungan romantis pertemanan sering kacau self worth rapuh rentan depresi
2050913735402017053,5,Lingkungan/Sosial,1,banyak orang dewasa merasa sulit percaya orang takut ditinggalkan justru menghindar intimacy rendah diri selalu butuh validasi berlebih susah mengatur emosi mudah cemas marah mati rasa hubungan romantis pertemanan selalu bermasalah
2050911149504504266,-1,Tidak Spesifik,0,opini gua jgn dibantah kalau orang benar benar stres gakan kepikiran bunuh diri tempat umum malas dihalangin kalau kepala uda benar benar berat kalau mau bunuh diri ditempat umum aku cari perhatian publik ditau kalau hidupnya lh paling berat dllnya
2050910287742877831,-1,Tidak Spesifik,0,emang security nya ngomong apa si cewek emang niat bundir mau ditolong malah berontak jatoh
2050909584530067894,-1,Tidak Spesifik,0,paling benar orang bunuh diri biarkan niat bantu bakal dianggap salah wkwkw
2050873762896290277,4,Pekerjaan,1,tolol kalau pemadam kerja asal malah bikin rumah sebelah ancur kamu mo bilang pntg cb nolong kalau asal mending diemin nunggu benar benar ngerti nolongin kamu pikir orang mo bunuh diri hobby apa gmn smg kamu pernah rasain kejepit sana sini ampe bs mikir lurus
2050872435239534697,-1,Tidak Spesifik,0,nemus n t v bec a bude v em l pe skoro nikdo se na n j ned v v ichni pal maj depresi
2050871712984773059,-1,Tidak Spesifik,0,aku mah cewek niat bunuh diri sempat geser pas kena panas matahari but terlepas tindakan security si cewek sadar kalau duduk situ emang membahayakan
2050868211164594464,-1,Tidak Spesifik,0,indonesia darurat bunuh diri
2050866788703818086,-1,Tidak Spesifik,0,e si depku a depresi plete n jakej vesnickej bal k v hospod to asi ch pu ale od l ka tyhle e i zn celkem d siv
2050866657732760001,-1,Tidak Spesifik,0,alhamdulillah jembatan cangar sangar hidup keras kawan bundir kalian kekal siksaan kawan jgn jgn
2050863026656669887,-1,Tidak Spesifik,0,dapet label dulu kecemasan depresi kelelahan dibilang gak konsisten terlalu emosional semuanya mungkin bener adhd balik sering gejalanya lebih silent selalu hiperaktif lebih
2050862601257562280,-1,Tidak Spesifik,0,mr market simulation mainkan peran mr market versi buffett menyebutkan sebuah saham kamu kasih mood swing mr market kadang panik kadang euforia kadang depresi lalu akhir buffett ajari cara memanfaatkan suasana hati mr market
2050851250028360026,-1,Tidak Spesifik,0,bunuh diri
2050848635106275345,-1,Tidak Spesifik,0,bukan bunuh diri dibunuh polisi malaysia sana
2050846760852185569,-1,Tidak Spesifik,0,niat bundir alhasil kejadian bagus lah kali jgn caper kalau stres psikolog dek
2050842409345679736,-1,Tidak Spesifik,0,vtuber kasian kliatan depresi mukanya
2050841555099852903,4,Pekerjaan,1,cah info loker buat m terdeteksi tanda depresi gara susah dpt kerja meski pengalaman kerja banyak kalau ngajak luar negri australia mau banget
2050839657865417140,5,Lingkungan/Sosial,1,tw bxb slow burn romance cerita mengandung tema kesehatan mental depresi anxiety kesedihan berkepanjangan kesepian putus asa self harm maaf kalau jam ditwt chat singkron banyak typo bahasa kasar
2050839652765171743,-1,Tidak Spesifik,0,teeteepor lokal au by naca give me true life diagnose depresi kecemasan membuat phare sadar hidupnya sama hidupnya
2050833387993412009,-1,Tidak Spesifik,0,bayangin seorang idol kpop minum air biasa sedotan lalu jutaan fans langsung heboh momen bersejarah mengubah dunia video viral komentar membanjiri tiba tiba jadi bukti betapa sempurnanya keliatan kocak realita sehari hari
2050830034525659645,-1,Tidak Spesifik,0,tahun lalu si aku depresi after tengah malem dahlah benar benar terpatri banget konser ytta hiks semangat guys direfund aku
2050823271608988018,-1,Tidak Spesifik,0,pria pria lbih bagus kamu smua mkin bnyak yng bunuh diri hahahaha
2050818828939186414,-1,Tidak Spesifik,0,menkes kan bilang juta penduduk indonesia diperkirakan mengalami masalah kesehatan mental tinggal bayangin aja orang stres depresi apatis terus disuruh kabur yaman bagaimana coba benar benar mah serius nanya
2050810651292082591,6,Pemerintah,1,menangani odgj pakai ilmu orang mau bunuh diri asal kagetin sdm nya tolol aku jamin jadi tersangka kok kalau hukum aslinya tenangin malah jadi mati
2050809691601768733,2,Finansial,1,aku lebih panik duit sih nder sumpah benar benar aku kalau duit stres sampe nyerempet depresi bgt soalnya aku pernah begini kepikiran buat nyari asmara apapun
2050809506125562150,-1,Tidak Spesifik,0,outfitnya kemungkinan beliau terseret ps berenang daerah atas soalny kalau bunuh diri biasanya pakai baju lengkap smntr spt outfit renang kalau luka trauma bs jadi pmbnhn
2050805666454073472,-1,Tidak Spesifik,0,aku isinya ngewibu depresi trinkets vtuber buku
2050804392312652001,-1,Tidak Spesifik,0,lebih plenger sehari sebelumnya mikir mati terus selamat besoknya ttep minum vitamin lupa kemarin mikir mati orang gile mane mikir bunuh diri selamat sehari mikir idup
2050802124028788852,-1,Tidak Spesifik,0,kalau bundir kemensos turuntangan sih
2050800296436391944,5,Lingkungan/Sosial,1,buat teman temanku moots ku jangan berfikir bunuh diri yaa mending luapin emosinya kata katain pejabat korup
2050799618309673241,-1,Tidak Spesifik,0,masuk jalur awake via depresi menarik
2050797084513882195,6,Pemerintah,1,kalau kata ustadz felix kekurangan orang jepang kurang agama jadi dikit bundir orang indonesia punya agama jadi lebih wise aja orang indonesia sering sakitin pemerintah makanya ketemu masalah rasanya seberapa termasuk hina knetz apa nya
2050795948658627019,6,Pemerintah,1,tiap konser bts negara kecemasan banget nungguin surprise songnya
2050787473031131137,-1,Tidak Spesifik,0,akibat kondisi psikis pasien rumkit bunuh diri lur
2050786334449824171,-1,Tidak Spesifik,0,iroh liat roku pasca anaknya meninggal pengepungan ba sing se iroh depresi firebending kehilangan desire nya jadi mau melawan konspirasi ozai naik tahta sepeninggalan azulon padahal iroh putra
2050784636373283102,5,Lingkungan/Sosial,1,chat kemaren sii kalau kalian butuh teman cerita butuh pendengar aku bersedia kalau energiku masi bakalan aku bales secepatnya
2050783956057182299,-1,Tidak Spesifik,0,approach bolot malah pake tangan ragu gt jelas bakal berontak harusnya langsung jambak rambutnya terus tarik baju tangan nya petugas korea jepang selametin orang bunuh diri waktu bunuh diri nya ttep paling salah nyusahin orang aje
2050782775540928729,-1,Tidak Spesifik,0,gada ngelakuin bunuh diri keknya sebuah keajaiban hidup
2050781895571710325,-1,Tidak Spesifik,0,sudahi depresi makanlah mie pedas sampe keringetan
2050779850278137869,-1,Tidak Spesifik,0,depresi mas wajar marah terus usah terlalu dipikirin
2050776297744499122,-1,Tidak Spesifik,0,petugas nya goblok pernah modelan manusia begini sih sok mau bantu malah nyusahin pliss rekrutmen pake otak nangani orang odgj sop nya orang bunuh diri nangani
2050774686292922644,2,Finansial,1,lebih baik sih kak kalau lingkungan mendukung bikin nyaman sayangnya sekarang kebanyakan lingkungan toxic tenaga fisik dikuras tambah gaji seuprit lengkap penderitaan
2050772215453622557,-1,Tidak Spesifik,0,napa jadi membunuh dah dongo kamu cewe awal duduk situ terus tiba dorong baru pembunuhan lah sendiri niat awal mau bunuh diri dongo anjing sdm rendah
2050766803182485753,-1,Tidak Spesifik,0,kebanyakan dikasih simpati empati makanya kalau berita orang bunuh diri jgn diromantisasi tenang surga yaa padahal jelass banget kalau bunuh diri dibolehin agama manapun
